Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-11.4907808303833,235.35000610351562,1000.0,0.0,1.4226380586624146,0.0004926708643324673,10.0,0.9977579116821289,0.9970293045043945,0.9970293045043945,0.0018192802090197802,0.0,nan,1.003710150718689,20000.0,-0.02130884863436222,-0.02130884863436222,0.0,4.550418376922607,4.550418376922607,0.04815616458654404,7.180978775024414,7.180978775024414,-0.05437830090522766,172.80673217773438,81.85099792480469,90.95539855957031,172.8064422607422,115.73643493652344,0.6295023560523987,0.14131762087345123,0.2856937348842621,0.05047021806240082,0.22449105978012085,1.0,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
2.9230809211730957,271.75,1000.0,1.0,1.4200735092163086,0.0005098330439068377,10.0,0.9996158480644226,0.9988510608673096,0.9988510608673096,0.0009751645266078413,0.0,nan,1.001153826713562,40000.0,-0.020201031118631363,0.0011078175157308578,-1.862645149230957e-09,5.938559532165527,1.38814115524292,-1.5292384624481201,6.608541965484619,-0.5724368095397949,3.6682093143463135,349.2034606933594,86.74830627441406,89.05589294433594,175.80426025390625,113.76292419433594,0.6652002930641174,0.150692880153656,0.3253319561481476,0.045198604464530945,0.22653760015964508,1.0,0.07103438675403595,0.07103438675403595,0.07103438675403595,0.0
10.581624031066895,267.0833435058594,1000.0,2.0,1.4064289331436157,0.0005253384588286281,10.0,0.9999335408210754,0.9996433258056641,0.9996433258056641,0.0003585288068279624,0.0,nan,0.9876596331596375,60000.0,-0.01859254203736782,0.0016084890812635422,7.450580596923828e-09,2.830514907836914,-3.1080446243286133,-1.9379366636276245,3.8076257705688477,-2.8009161949157715,7.339987277984619,522.2960815429688,79.99504089355469,92.74580383300781,172.7408905029297,115.78036499023438,0.7279301881790161,0.16171219944953918,0.319471150636673,0.03774421662092209,0.222153440117836,1.0,0.10611176490783691,0.10611176490783691,0.10611176490783691,0.0
13.654634475708008,249.3625030517578,1000.0,3.0,1.3862613439559937,0.0005143797025084496,10.0,1.0004609823226929,1.00021493434906,1.00021493434906,0.0004440154880285263,0.0,nan,0.9680416584014893,80000.0,-0.01719781942665577,0.0013947226107120514,-9.313225746154785e-09,1.2041083574295044,-1.6264065504074097,-1.1940841674804688,2.7155959606170654,-1.0920298099517822,9.885601997375488,712.651123046875,95.80484008789062,94.14778137207031,189.9526824951172,105.2894287109375,0.789129912853241,0.1828458309173584,0.28903883695602417,0.0321168377995491,0.23170559108257294,1.0,0.14110524952411652,0.14110524952411652,0.14110524952411652,0.0
15.401470184326172,231.72999572753906,1000.0,4.0,1.3613704442977905,0.000534005172085017,10.0,1.0005966424942017,1.0005769729614258,1.0005769729614258,0.0004226024611853063,0.0,nan,0.9444451928138733,100000.0,-0.011925026774406433,0.005272792652249336,-4.6566128730773926e-09,0.8552614450454712,-0.3488469123840332,0.7222866415977478,2.223681688308716,-0.4919142723083496,12.671142578125,890.70654296875,89.14755249023438,88.30961608886719,177.45721435546875,112.70323181152344,1.1140894889831543,0.17971684038639069,0.23895515501499176,0.016113486140966415,0.1613127589225769,1.0,0.1759006381034851,0.1759006381034851,0.1759006381034851,0.0
22.461162567138672,207.05999755859375,1000.0,5.0,1.3332295417785645,0.0005050564650446177,10.0,0.9996951222419739,0.9992432594299316,0.9992432594299316,0.0005939689581282437,0.0,nan,0.9189192652702332,120000.0,-0.008133181370794773,0.00379184540361166,1.30385160446167e-08,0.3441821336746216,-0.5110793113708496,-0.30653226375579834,1.260908842086792,-0.9627728462219238,11.488316535949707,1077.30859375,86.108154296875,100.05728912353516,186.16551208496094,107.4312973022461,1.5435909032821655,0.2012844830751419,0.1584961712360382,0.008393924683332443,0.1304001361131668,1.0,0.2103056162595749,0.2103056162595749,0.2103056162595749,0.0
23.446044921875,160.88999938964844,1000.0,6.0,1.3070273399353027,0.0004852410056628287,10.0,0.9999328255653381,0.9995805621147156,0.9995805621147156,0.0004340155574027449,0.0,nan,0.8960387110710144,140000.0,-0.006802923511713743,0.00133025785908103,-4.6566128730773926e-09,0.302611768245697,-0.04157036542892456,0.40003880858421326,0.9099083542823792,-0.35100048780441284,11.772790908813477,1244.289794921875,74.59007263183594,91.64466857910156,166.23654174804688,120.31050872802734,1.7844302654266357,0.20713400840759277,0.15009796619415283,0.006281019188463688,0.11607851088047028,1.0,0.243779256939888,0.243779256939888,0.243779256939888,0.0
22.441150665283203,120.62999725341797,1000.0,7.0,1.3047341108322144,0.0004637939273379743,10.0,0.9997055530548096,0.9993532299995422,0.9993532299995422,0.0004790885141119361,0.0,nan,0.8950567245483398,160000.0,-0.010226915590465069,-0.0034239920787513256,1.1175870895385742e-08,0.325175017118454,0.022563248872756958,-0.21307824552059174,0.6765224933624268,-0.2333858609199524,9.81717300415039,1427.59375,96.65228271484375,86.1385498046875,182.79107666015625,109.41453552246094,1.3270258903503418,0.15227851271629333,0.24142946302890778,0.011357186362147331,0.11475174129009247,1.0,0.27580931782722473,0.27580931782722473,0.27580931782722473,0.0
22.265541076660156,95.38999938964844,1000.0,8.0,1.3020267486572266,0.0004688879125751555,10.0,0.9983226656913757,0.9980962872505188,0.9980962872505188,0.001218029297888279,0.0,nan,0.893500804901123,180000.0,-0.01040638517588377,-0.00017946958541870117,-1.30385160446167e-08,0.6238160729408264,0.29864105582237244,1.0720477104187012,1.4049357175827026,0.7284132242202759,10.65096378326416,1608.600830078125,85.24737548828125,95.20753479003906,180.45497131347656,110.83099365234375,1.3473124504089355,0.2141570746898651,0.20546948909759521,0.011017750948667526,0.15895132720470428,1.0,0.3061489760875702,0.3061489760875702,0.3061489760875702,0.0
23.038301467895508,81.06999969482422,1000.0,9.0,1.2899307012557983,0.00046523462515324354,10.0,0.9990966320037842,0.9988029599189758,0.9988029599189758,0.0007330653606913984,0.0,nan,0.8830616474151611,200000.0,-0.00946874264627695,0.0009376425296068192,2.3283064365386963e-09,0.8481306433677673,0.22431457042694092,0.8897995948791504,2.7671146392822266,1.362178921699524,9.989921569824219,1775.806640625,75.05863189697266,91.59668731689453,166.65536499023438,120.00814819335938,1.5569506883621216,0.2599351406097412,0.13932663202285767,0.008250489830970764,0.16695143282413483,1.0,0.33476564288139343,0.33476564288139343,0.33476564288139343,0.0
